episode,condition,reward,duration,epsilon,loss,best_reward,terminated,done_reason,start_x,start_y,start_heading
1,separated,-6178.313983401798,1272,0.8887508959751087,0.6804202795028687,-6178.313983401798,True,wall_collision,-29.975057263316188,78.446223533215,-3.1085097693055483
2,blocking,-2212.972652660489,813,0.8816356140035092,0.4306027293205261,-2212.972652660489,True,red_collision,48.18426275741494,62.38458003792971,-0.20147063316635405
3,separated,848.6649069461523,287,0.879137606147246,0.4192274212837219,848.6649069461523,True,wall_collision,-33.236158184884005,-51.477386592633835,-0.34509574789418096
4,blocking,-6582.307269639843,964,0.8707993744729347,0.2553103566169739,848.6649069461523,True,wall_collision,0.6822388436929998,11.234443935643412,3.1133201005782967
5,separated,-8253.366973761866,1358,0.8591887336509402,0.21898521482944489,848.6649069461523,True,wall_collision,18.326884416174394,102.68163101319584,-1.7887682043279145
6,separated,473.6182497960495,338,0.856323321006537,0.1888778805732727,848.6649069461523,True,wall_collision,-50.96819492132332,23.63331689733647,-2.8654968747988607
7,orbit,40.18238669629557,296,0.8538219078941288,0.8633366823196411,848.6649069461523,True,green_collision,2.2333230407055424,-7.096734681689284,2.621142423154155
8,blocking,-103.45287035333648,1,0.8538134697172408,0.9392439126968384,848.6649069461523,True,red_collision,19.383938173651572,2.9647057858979053,-0.019644784797481663
9,orbit,-120.11910824005693,81,0.8531302575450541,0.5171141624450684,848.6649069461523,True,wall_collision,-73.23089616862413,-64.59554976308476,1.2065734004313065
