episode,reward,duration,epsilon,loss,best_reward,terminated,done_reason,start_x,start_y,start_heading
66,-1930.788332780552,412,0.6426146460327842,1.0270938873291016,1745.6635822410553,True,wall_collision,65.7511930296921,8.063239774221373,1.9577613908406324
67,-624.5081574243857,291,0.638943522125918,7.516180992126465,1745.6635822410553,True,wall_collision,23.70391224175887,23.257664978840523,-1.9399166241216481
68,116.05643092728126,198,0.636457830695632,0.6840590834617615,1745.6635822410553,True,wall_collision,11.159212238670904,-96.66585212361,1.8954133577723296
69,-2711.817943500691,378,0.6317396666274014,0.754554033279419,1745.6635822410553,True,wall_collision,69.01063755392641,74.34190498178751,-2.8229745511235587
70,269.3269351334452,78,0.6307705088870453,0.6569258570671082,1745.6635822410553,True,green_collision,-24.20098749296723,-38.21932844892072,-2.4333709073271734
71,-1409.7057603714754,250,0.627674403057402,0.8081641793251038,1745.6635822410553,True,wall_collision,18.991772899218162,62.46621682693001,-1.1704225101585426
72,-2755.017058322847,368,0.6231450080707248,0.6688905954360962,1745.6635822410553,True,wall_collision,54.4213852378102,62.39665169768725,-2.3301950371188984
73,-1852.044906454157,330,0.6191115759846898,8.392372131347656,1745.6635822410553,True,wall_collision,40.0288735107233,80.35035117940282,-1.9020297094603327
74,-610.9685709318002,201,0.6166678626040744,2.421262502670288,1745.6635822410553,True,wall_collision,11.046176924778464,29.137492864641615,0.6869674002488928
75,-35.57075453257909,54,0.6160130149938227,2.4101977348327637,1745.6635822410553,True,wall_collision,-60.56314835579348,33.85020681313932,0.8290959873192789
76,-1917.083018340294,376,0.6114728893888169,3.7327849864959717,1745.6635822410553,True,wall_collision,48.58282335030215,63.73766681736893,-1.0859341765310555
77,-1813.440476510679,344,0.6073489584990527,5.444729328155518,1745.6635822410553,True,wall_collision,33.307099938983086,77.12741139019474,2.4689635807535257
78,169.75083523896797,73,0.6064774653644387,0.6849470138549805,1745.6635822410553,True,wall_collision,-50.773150957950115,-99.39250648188023,0.9475511127238638
79,-38.97281865810191,127,0.6049643350913689,0.909716010093689,1745.6635822410553,True,wall_collision,-42.7985590884355,13.379042096084532,2.7947892862492676
80,473.833827777452,158,0.6030872152039162,11.210770606994629,1745.6635822410553,True,wall_collision,-18.102056362114844,-51.91734441929558,-0.2732554150895563
81,-114.65071700095531,226,0.6004125103778739,9.782490730285645,1745.6635822410553,True,wall_collision,23.586586990610044,-83.76921675052165,-0.7503080594267657
82,-83.02265406188961,71,0.5995747195853768,3.8315491676330566,1745.6635822410553,True,wall_collision,-54.9418216742216,34.11370653899331,2.0769228139670437
83,245.22259291073055,104,0.5983496786528771,3.848081588745117,1745.6635822410553,True,green_collision,-18.47193278868263,-26.937969917372158,0.24832190681388333
84,273.5982399151846,69,0.5975383160652847,3.422157049179077,1745.6635822410553,True,wall_collision,-42.74133305428596,-53.04398576047811,-1.06906963373009
85,177.40805856370642,187,0.5953450267707519,12.701071739196777,1745.6635822410553,True,wall_collision,-6.386145279267382,-87.87839333645958,1.5879628458732773
86,17.357164317630797,200,0.5930083231864415,6.041955947875977,1745.6635822410553,True,wall_collision,11.85818616438813,-42.06428669299475,-2.6543531695718334
87,-294.6795528668485,322,0.589265813401233,3.649460554122925,1745.6635822410553,True,wall_collision,39.47714271022218,-77.47341245882265,-2.3046306355595685
88,223.0818547603247,74,0.5884091340964572,1.3731412887573242,1745.6635822410553,True,wall_collision,-55.397363128908495,-87.934914665642,2.553438539232853
89,323.2187026940552,66,0.5876461377278402,0.8721005916595459,1745.6635822410553,True,green_collision,-34.61335504899143,-40.65377836655935,2.09100831891796
90,-29.627385474907783,171,0.5856739622791074,8.450379371643066,1745.6635822410553,True,green_collision,17.988518956770207,-65.69988882644904,-0.4095794095805916
91,-923.7567016916813,254,0.5827569540248162,2.0366482734680176,1745.6635822410553,True,green_collision,57.588369708322006,-26.171456425912623,1.3250078765996705
92,-132.69145943961357,91,0.5817154843933361,12.339567184448242,1745.6635822410553,True,wall_collision,-60.47884367452979,47.73820311509422,1.7371343842309184
93,-971.1677204739472,246,0.5789095524627936,3.4599320888519287,1745.6635822410553,True,green_collision,48.865017255319884,36.58220799139434,-0.8122098042478592
94,121.90787673353626,49,0.5783522942025269,6.292199611663818,1745.6635822410553,True,wall_collision,-65.36819997508445,3.9430091526619435,1.617668300968484
95,357.27460844761754,63,0.5776366212804561,5.07818603515625,1745.6635822410553,True,green_collision,-46.37426947654842,-49.09018241128185,0.22694891957277497
96,-1786.2346851223997,263,0.5746586914739231,5.837433815002441,1745.6635822410553,True,wall_collision,37.24973443468788,83.28321345942769,-2.351535398116637
97,-268.23615504409315,170,0.5727421119543995,4.8613481521606445,1745.6635822410553,True,wall_collision,-47.359468070025514,62.90276399151,0.908056138350843
98,-1549.5342961677754,282,0.5695771799408522,3.1654412746429443,1745.6635822410553,True,wall_collision,33.14591877149661,104.32194465657588,2.759449063654282
99,-1488.4204909214398,274,0.5665190838311007,8.343589782714844,1745.6635822410553,True,wall_collision,51.45376002623793,58.19431990116823,-0.6596137245510976
100,-127.3158510782367,188,0.5644305010721111,4.767349720001221,1745.6635822410553,True,wall_collision,21.18436659147227,-66.26641508621843,1.6304518115467825
101,-1223.3667811110627,241,0.56176457609745,0.9687922596931458,1745.6635822410553,True,wall_collision,38.65359967775831,46.471994863291,-0.34683795866364164
102,273.36785626873893,101,0.5606511366062259,0.9114392995834351,1745.6635822410553,True,green_collision,-18.272950681376834,-16.848104202312314,-2.932116061386203
103,-661.5130566378283,224,0.5581897371657478,0.7300907373428345,1745.6635822410553,True,green_collision,51.64801746172394,8.897674286501996,-0.7067412347558846
104,-624.7183329496808,219,0.5557939167937733,4.7133708000183105,1745.6635822410553,True,wall_collision,7.204315239905824,46.544445889129065,-0.7448033237218419
105,-1915.4640022951096,288,0.552659180540365,3.104161024093628,1745.6635822410553,True,wall_collision,49.59610101179878,88.08730272413129,-0.7072837356007189
106,-155.09714606947534,94,0.5516399396675699,0.8514076471328735,1745.6635822410553,True,wall_collision,-54.32757684751033,54.678392157938276,3.097289026480187
107,-80.68022550118657,64,0.5509470840669777,0.7026783227920532,1745.6635822410553,True,wall_collision,-52.8017776856903,44.661891972907625,2.044067208846916
108,-552.6109516877777,260,0.5481414601739543,7.990793228149414,1745.6635822410553,True,wall_collision,63.08579174945416,-79.08990300170939,-2.5647339562221667
109,-471.1839987867195,216,0.5458217033484306,2.1234748363494873,1745.6635822410553,True,wall_collision,73.18073727698004,-80.48113812866646,-2.030677995822562
110,31.147610049861143,175,0.5439496054690994,7.932273864746094,1745.6635822410553,True,green_collision,11.242940074352859,-11.282662379176728,1.5732605375835398
111,-553.1047801807183,124,0.5426270510928158,1.3558989763259888,1745.6635822410553,True,wall_collision,-46.416412776282996,87.02982992758308,-1.776917186473983
112,-272.0103979013995,211,0.5403841008907424,9.945989608764648,1745.6635822410553,True,wall_collision,40.36664852799596,-90.80325969244726,-0.16711646981317685
113,105.70094356504424,1,0.5403734933148007,2.3007781505584717,1745.6635822410553,True,green_collision,-70.11625100322105,-39.099751656608376,-1.179789469162474
114,-286.5548460743169,204,0.5382139778692643,6.829410552978516,1745.6635822410553,True,green_collision,32.96226587078634,-9.446328537996024,-2.7848688139781292
115,-2225.792902411888,349,0.5345398818159033,13.04414176940918,1745.6635822410553,True,wall_collision,74.30424891434953,81.62685440874986,2.6158404312520753
116,285.83713562954483,70,0.5338060397906396,7.393353462219238,1745.6635822410553,True,green_collision,-38.01367048895419,-22.236846507756724,-1.7141817513586197
117,137.86801804355838,51,0.5332720300213342,5.878683567047119,1745.6635822410553,True,wall_collision,-56.26404267335015,-98.06497582019551,0.020963520966361227
118,236.10113585100535,53,0.5327176555398946,0.6969072222709656,1745.6635822410553,True,wall_collision,-56.52995159004155,-67.9760820126933,2.264935499046887
119,227.35900004061264,126,0.531402065387736,6.80970573425293,1745.6635822410553,True,wall_collision,-2.363584704910295,-66.42226058574764,1.0672905064546638
120,272.89021589650457,89,0.5304747952266194,1.6434597969055176,1745.6635822410553,True,green_collision,-35.12026834577708,5.656812010512013,-1.3637473516127838
121,-146.34929720171925,197,0.5284281590542822,4.902923583984375,1745.6635822410553,True,wall_collision,2.4241781266415785,26.992054057321866,0.22750207337488382
122,-482.9489464871646,163,0.52674083508818,4.242402076721191,1745.6635822410553,True,wall_collision,-15.659383905764912,61.07089774181111,2.346376693622789
123,171.87462685393197,58,0.5261417632483207,5.925769805908203,1745.6635822410553,True,wall_collision,-48.09431044676905,-76.3751677882136,-2.4303885993325127
124,-2221.0265765631048,313,0.5229208079190192,0.7722592353820801,1745.6635822410553,True,wall_collision,71.9395095672476,92.73417359974272,-1.6922680029069914
125,-866.4881902177104,293,0.5199238815549599,16.444345474243164,1745.6635822410553,True,wall_collision,70.48613603732568,-61.35828990408516,0.0406900097623204
126,-663.5996164818979,223,0.5176546851127852,12.357488632202148,1745.6635822410553,True,wall_collision,-0.3922433670727088,87.14073957515643,-2.8869423165821932
127,56.22967480087868,108,0.5165593343975864,3.8977103233337402,1745.6635822410553,True,wall_collision,-27.69737783484279,20.994686677802775,-2.724400342667091
128,303.0894837294902,110,0.5154461288370212,0.6409289836883545,1745.6635822410553,True,wall_collision,-39.517413539096744,-7.336674639516502,2.392995275360833
129,-1380.7866254164448,246,0.5129654413783321,5.215832233428955,1745.6635822410553,True,wall_collision,39.143928248668175,69.0858986079657,1.6403497589048923
130,-1015.6942482432679,218,0.5107772856996314,6.670660972595215,1745.6635822410553,True,wall_collision,31.158116407467446,73.43560195575381,1.140251676832337
131,-162.9555154386529,195,0.5088280577505494,4.403611183166504,1745.6635822410553,True,wall_collision,35.352458897040165,-41.654654422035016,-2.088274926587455
132,-239.5715600002919,221,0.5066281032164105,5.20290470123291,1745.6635822410553,True,wall_collision,38.478746873368266,-70.17416788858114,2.6355188432807717
133,-16.877933589955305,188,0.5047642877172779,0.6872111558914185,1745.6635822410553,True,wall_collision,14.496425603418203,-35.8188362969167,2.7435098663585658
134,322.12015832683693,68,0.5040918656366399,4.810506820678711,1745.6635822410553,True,green_collision,-51.730459209323286,3.0379309160017414,-2.5663414459450946
135,-601.7832850309937,34,0.5037559973761576,3.9647576808929443,1745.6635822410553,True,red_collision,69.81415636268608,15.828972980442074,1.9079935055785118
136,-309.0509788183807,118,0.5025921071530134,4.864245414733887,1745.6635822410553,True,wall_collision,-32.71163720284457,63.377291600393136,1.274493657868847
137,-1401.4222580887536,228,0.5003510007503815,0.7159556746482849,1745.6635822410553,True,wall_collision,21.55222046890279,94.6181911304767,-0.4178862472801441
138,-132.820854524345,132,0.49905818138083763,4.249396324157715,1745.6635822410553,True,wall_collision,-12.736734961180936,40.345437044853526,2.1052145766505035
139,-92.88221689355494,166,0.4974372005357808,3.2658631801605225,1745.6635822410553,True,wall_collision,-24.73859699493085,35.62798148610523,-1.828171883847134
140,-533.9490692893423,180,0.4956855814200086,4.538856506347656,1745.6635822410553,True,green_collision,7.754996047932451,56.526057392307905,-2.7312067121838934
141,-89.64890485152418,165,0.494085460652698,0.9059385061264038,1745.6635822410553,True,wall_collision,34.17630981664074,-101.75917984039431,2.87989816772855
142,109.25593956360039,111,0.4930119829311972,0.8001856803894043,1745.6635822410553,True,green_collision,-4.699529925235666,-19.095120180910442,1.385094591378384
143,-369.33392644266326,182,0.49125701529214844,8.445327758789062,1745.6635822410553,True,green_collision,3.4948304949137423,48.4782596178853,-2.6090430947314682
144,-243.7661456295718,167,0.48965229823036405,0.7537845969200134,1745.6635822410553,True,wall_collision,9.418780599430889,12.202825498413404,2.715051655413049
145,63.133494422617886,18,0.48947965448074066,10.512670516967773,1745.6635822410553,True,wall_collision,-69.05916328670523,-9.907874958154395,0.8235553958531581
146,104.65610397759951,152,0.48802424966729124,5.966338157653809,1745.6635822410553,True,wall_collision,7.612042690237729,-89.42616945834453,0.5857712702760098
147,237.22261252470554,63,0.4874223184090386,0.834396481513977,1745.6635822410553,True,wall_collision,-41.67046721591035,-63.934672339261915,2.379385003009295
148,131.7216944082539,43,0.4870119117153799,8.730305671691895,1745.6635822410553,True,wall_collision,-45.32368383904703,-9.598942078640931,1.5725988610651491
149,-246.7046617325717,162,0.48546889415969374,5.5068359375,1745.6635822410553,True,green_collision,31.097307903689128,11.226391243472676,1.9292253257198775
150,-25.916943269667073,161,0.48394034660278196,1.9075762033462524,1745.6635822410553,True,green_collision,-5.127573869400692,25.280941085280546,2.00381235118029
151,-488.5256226873292,184,0.48219945133922654,4.8407673835754395,1745.6635822410553,True,green_collision,26.71374540194448,29.783957008549436,-0.589810623781148
152,-150.41343215983852,187,0.4804367237465098,1.756882667541504,1745.6635822410553,True,green_collision,8.74851871400432,-21.82264056496919,1.534933509140811
153,189.2702668983819,109,0.4794122887286223,5.544576644897461,1745.6635822410553,True,green_collision,-17.935476582862464,-7.009557592916607,1.6050842344893548
154,220.50473085455167,113,0.4783526148386238,11.011689186096191,1745.6635822410553,True,green_collision,0.5483697709027382,-34.013160156787606,2.0534639548123836
155,-473.11570360053577,176,0.4767069117710337,0.6641638278961182,1745.6635822410553,True,wall_collision,-17.85561088006458,72.39311114164258,1.7922183072505353
156,-429.54262580915486,167,0.47515071098772244,5.541991710662842,1745.6635822410553,True,wall_collision,-7.906676434362794,44.707097343263825,-2.9255157942554155
157,-394.092846316225,166,0.473608971331212,9.949433326721191,1745.6635822410553,True,wall_collision,-16.530239417724424,75.67007410117552,0.49976052250185976
158,-364.7558545034053,159,0.472137036419288,0.7215920686721802,1745.6635822410553,True,wall_collision,8.673873933509668,34.59516596624499,1.1163437875232631
159,41.985333973390325,149,0.47076191799484435,1.1438802480697632,1745.6635822410553,True,green_collision,12.539737657068656,-16.667844792914806,-1.9887306398673927
160,238.20197239800402,71,0.47010810039165307,6.405128479003906,1745.6635822410553,True,wall_collision,-31.10369472962006,-43.48634282274869,-0.43514247194811384
161,-806.382851146029,222,0.4680697489147955,5.496168613433838,1745.6635822410553,True,green_collision,74.85881332197238,-30.96409220547902,-0.3306257233264094
162,24.155346215842137,83,0.46730998391101736,0.7992657423019409,1745.6635822410553,True,wall_collision,-19.25586542603208,17.099825300222946,2.814229773669034
163,-738.2368758022558,186,0.4656119510701235,6.697384834289551,1745.6635822410553,True,green_collision,58.360934057777854,-25.800863402048122,-1.464603319442469
164,-755.2854153368842,206,0.4637386913964299,17.727134704589844,1745.6635822410553,True,green_collision,57.659790652709916,-1.2949988280266211,1.1657894094500474
165,-144.4032076929637,39,0.4633849132085705,4.048810958862305,1745.6635822410553,True,wall_collision,-64.00628657555205,76.9771163461121,-1.175174542176056
166,167.34241585049134,172,0.461827948621597,0.808771014213562,1745.6635822410553,True,wall_collision,-0.8209564068796311,-63.41557283051403,-0.5011303810258534
167,-1042.0875506429109,259,0.4594935312086694,6.781740665435791,1745.6635822410553,True,green_collision,49.20733759451828,68.79164205347672,-0.16542362065634686
168,-667.7615213547015,191,0.4577797413421225,9.944351196289062,1745.6635822410553,True,green_collision,40.18660517677725,-8.805958197419656,-0.7957255826334477
169,76.27897756082876,133,0.4565902299816374,10.087403297424316,1745.6635822410553,True,wall_collision,6.883346487068053,-62.718438896506655,-1.1525779316449867
170,-925.9050229874626,225,0.45458508889783295,4.343058109283447,1745.6635822410553,True,wall_collision,30.979315698506767,56.80793612228288,-2.785284931105098
171,-833.2735578291364,214,0.4526863309578582,6.339606285095215,1745.6635822410553,True,green_collision,34.92392100791227,66.66028649662462,-0.3443589353055061
172,24.193877518160335,69,0.45207584515322563,10.767578125,1745.6635822410553,True,wall_collision,-65.63191307086453,38.411783643565286,-1.5949007642336541
173,37.608574783638986,136,0.4508750326996865,7.1019463539123535,1745.6635822410553,True,green_collision,21.50359933833296,-25.909273095824148,0.8618238159822491
174,264.48624643206637,75,0.45021421588714955,5.006528377532959,1745.6635822410553,True,green_collision,-36.27976798835306,-4.92722525932804,0.15503595775998358
175,-14.090030495023129,137,0.4490096799035141,7.115335464477539,1745.6635822410553,True,green_collision,19.65197736461917,-62.334753269206914,2.90315252687882
176,252.35651984348556,62,0.4484656452716145,6.04642915725708,1745.6635822410553,True,green_collision,-31.629288638496526,-40.73577232882917,-1.5311344536697797
177,139.9212548846826,31,0.4481938808272294,5.846996307373047,1745.6635822410553,True,wall_collision,-64.87856091478594,-16.186188290684186,1.7079979172230795
178,-99.81176289478796,206,0.4463922359751026,7.707135200500488,1745.6635822410553,True,wall_collision,31.435040502727276,-63.92978486153361,-2.2812241355082103
179,-238.4208920710753,95,0.4455638779161036,13.290892601013184,1745.6635822410553,True,wall_collision,-26.785808939764458,56.333582211915285,-0.0749072816474885
180,-490.21916693414704,26,0.44533744357761756,1.2523776292800903,1745.6635822410553,True,red_collision,63.477627366102894,32.8405908446567,0.7596797074805459
181,-987.1078584467037,221,0.443417498281842,0.9227312207221985,1745.6635822410553,True,wall_collision,40.15366890709832,52.55423201552216,-0.9811939984511775
182,311.51953177869814,82,0.4427072761260121,1.7237451076507568,1745.6635822410553,True,green_collision,-36.44873974084798,-13.099508157606735,-0.06756195578845192
183,160.1061623866319,46,0.4423093684975509,4.693755626678467,1745.6635822410553,True,wall_collision,-53.74158443641213,-12.32023904087643,0.8785354269576731
184,155.51025070841845,40,0.44196365930486786,2.0581648349761963,1745.6635822410553,True,wall_collision,-54.64282425247805,-76.01204350761945,-2.05006882694392
185,-502.8363481020014,112,0.4409971436097359,5.2272748947143555,1745.6635822410553,True,wall_collision,-32.50028919626219,96.9589477246829,-2.9795411829008196
186,161.7596740436837,41,0.4406438708136174,0.6600070595741272,1745.6635822410553,True,wall_collision,-47.43913225782559,-70.33995373078787,-0.1611761114549637
187,76.36691361756776,21,0.44046303836534806,0.6119019985198975,1745.6635822410553,True,wall_collision,-72.7390832204375,-8.78362368610189,-2.117920710083589
188,-268.52353807525384,113,0.4394912903874656,8.237771987915039,1745.6635822410553,True,wall_collision,-34.55396660053741,61.4125272096835,-1.985064192072698
189,-45.86296585145969,146,0.4382390050459233,16.589645385742188,1745.6635822410553,True,green_collision,17.569324960344588,-19.674423322803264,-0.5177623086230518
190,-104.25581186102576,174,0.43675132337583744,4.656142711639404,1745.6635822410553,True,green_collision,47.52681263969026,-71.2078596206907,2.6628781795195167
